chain_id	precision_at_l
2bte_A	0.11568627450980393
2btq_A	0.2562929061784897
2bue_A	0.4972067039106145
2buj_A	0.37800687285223367
2buz_A	0.2722772277227723
2bv2_A	0.1566265060240964
2bv9_A	0.5633802816901409
2bvb_A	0.029197080291970802
2bw2_A	0.1357142857142857
2bwf_A	0.4025974025974026
2byc_A	0.31386861313868614
2byd_A	0.13074204946996468
2byf_A	0.25862068965517243
2byo_A	0.30601092896174864
2bz0_B	0.15517241379310345
2bzu_A	0.12578616352201258
2c0c_A	0.4730878186968839
2c0n_A	0.4973821989528796
2c0z_A	0.36180904522613067
2c1c_A	0.42628205128205127
2c1d_A	0.10227272727272728
2c1d_B	0.2773722627737226
2c1g_A	0.4088541666666667
2c1l_A	0.2849162011173184
2c1v_A	0.21194029850746268
2c1y_A	0.3593073593073593
2c27_A	0.4139072847682119
2c2f_A	0.15730337078651685
2c2i_A	0.436241610738255
2c2j_A	0.09036144578313253
2c2y_A	0.4714285714285714
2c34_A	0.5258620689655172
2c36_A	0.06204379562043796
2c3b_A	0.11347517730496454
2c3e_A	0.15017064846416384
2c3g_A	0.3673469387755102
2c3w_A	0.49473684210526314
2c40_A	0.5066225165562914
2c41_C	0.36942675159235666
2c44_C	0.31837606837606836
2c45_A	0.2719298245614035
2c4e_A	0.4882943143812709
2c4n_A	0.476
2c4w_A	0.5476190476190477
2c59_A	0.5989010989010989
2c5d_C	0.5989583333333334
2c5s_A	0.3978494623655914
2c5w_B	0.2025974025974026
2c6x_C	0.05509641873278237
2c7h_A	0.4186046511627907
2c7s_A	0.2837370242214533
2c82_A	0.33509234828496043
2c8j_A	0.3633440514469453
2c91_A	0.47692307692307695
2c9e_A	0.031545741324921134
2cai_B	0.31100478468899523
2car_A	0.3010204081632653
2cb0_B	0.44144144144144143
2cb1_A	0.4222222222222222
2cb3_C	0.27586206896551724
2cb9_A	0.5424528301886793
2cbn_A	0.43137254901960786
2cbp_A	0.4583333333333333
2cc0_A	0.5625
2cdn_A	0.46236559139784944
2cdo_A	0.5942028985507246
2cdq_A	0.32978723404255317
2cdu_A	0.34811529933481156
2ce9_A	0.516320474777448
2cf4_A	0.23333333333333334
2cfc_A	0.624
2cff_B	0.5311203319502075
2cfh_D	0.13815789473684212
2cfi_A	0.4161290322580645
2cfm_A	0.10784313725490197
2cg8_C	0.24899598393574296
2cg9_X	0.1391304347826087
2cga_A	0.2530612244897959
2cgj_A	0.24634655532359082
2ch1_A	0.5025773195876289
2ch5_A	0.45348837209302323
2ch9_A	0.1111111111111111
2chc_A	0.3668639053254438
2chr_A	0.4297297297297297
2cir_A	0.22916666666666666
2civ_A	0.05351170568561873
2cjb_B	0.15555555555555556
2cjh_A	0.3632183908045977
2cjs_A	0.1901840490797546
2cjw_A	0.4550561797752809
2ckd_A	0.48514851485148514
2cks_B	0.5359477124183006
2cl8_A	0.17054263565891473
2cmh_A	0.3473282442748092
2cn3_A	0.36470588235294116
2coe_A	0.4
2cok_A	0.415929203539823
2cpc_A	0.504424778761062
2cpe_A	0.49557522123893805
2cpf_A	0.46938775510204084
2cq0_A	0.4174757281553398
2cqv_A	0.6228070175438597
2cr6_A	0.5652173913043478
2cri_A	0.3877551020408163
2crm_A	0.5833333333333334
2crz_A	0.5545454545454546
2csg_A	0.24700239808153476
2cso_A	0.09448818897637795
2csp_A	0.4
2cu0_A	0.3407821229050279
2cu2_A	0.31044776119402984
2cu5_A	0.16279069767441862
2cui_A	0.5803571428571429
2cul_A	0.30666666666666664
2cuw_A	0.4578313253012048
2cv9_A	0.503968253968254
2cve_A	0.18421052631578946
2cvl_E	0.4596774193548387
2cvo_A	0.27298850574712646
2cvz_C	0.41522491349480967
2cw5_C	0.20588235294117646
2cw9_A	0.24175824175824176
2cwz_A	0.5144927536231884
2cxf_A	0.0658682634730539
2cxh_A	0.35
2cxi_A	0.09798270893371758
2cxk_A	0.5517241379310345
2cxx_A	0.5434782608695652
2cy5_A	0.13076923076923078
2cyb_A	0.22570532915360503
2cyc_A	0.18328840970350405
2cz4_A	0.49
2cz5_B	0.5817307692307693
2czl_A	0.37777777777777777
2czq_A	0.5317073170731708
2czv_D	0.13445378151260504
2d0i_A	0.44144144144144143
2d0o_A	0.16666666666666666
2d0p_B	0.36363636363636365
2d0w_A	0.17857142857142858
2d1c_A	0.2505050505050505
2d1g_A	0.1787941787941788
2d1i_A	0.05309734513274336
2d1p_B	0.453781512605042
2d29_A	0.27461139896373055
2d2z_B	0.2833333333333333
2d32_A	0.060784313725490195
2d40_A	0.5743944636678201
2d42_A	0.040160642570281124
2d4e_C	0.21764705882352942
2d4g_A	0.35119047619047616
2d4l_A	0.12280701754385964
2d4x_A	0.1261682242990654
2d4y_A	0.10722610722610723
2d4z_B	0.24561403508771928
2d51_A	0.37037037037037035
2d5g_B	0.08235294117647059
2d5w_A	0.22941176470588234
2d6f_D	0.08627450980392157
2d73_A	0.22156862745098038
2d7d_A	0.26862745098039215
2d7p_A	0.5
2d80_A	0.42452830188679247
2d90_A	0.3627450980392157
2d92_A	0.3055555555555556
2d9o_A	0.33
2d9q_B	0.5719063545150501
2d9r_A	0.5058823529411764
2dad_A	0.21505376344086022
2dav_A	0.5555555555555556
2daz_A	0.3064516129032258
2db0_B	0.4666666666666667
2dbc_A	0.42962962962962964
2dbj_A	0.5161290322580645
2dby_A	0.28450704225352114
2dc0_A	0.2672811059907834
2dc1_A	0.3983050847457627
2dc2_A	0.3793103448275862
2dch_X	0.3284313725490196
2dd7_A	0.09767441860465116
2ddg_A	0.3926940639269406
2ddi_A	0.2
2ddm_B	0.3800738007380074
2dds_A	0.5083612040133779
2ddu_A	0.42857142857142855
2ddx_A	0.39814814814814814
2ddz_E	0.28421052631578947
2de4_B	0.15273775216138327
2de6_B	0.14102564102564102
2det_A	0.29315068493150687
2df4_A	0.2536082474226804
2dfh_A	0.2986425339366516
2dfi_A	0.22591362126245848
2dfj_A	0.40074906367041196
2dfu_A	0.1952191235059761
2dgd_A	0.527027027027027
2dgj_A	0.1991869918699187
2dgt_A	0.42391304347826086
2dgv_A	0.4673913043478261
2dgw_A	0.42857142857142855
2dgx_A	0.46875
2dh4_A	0.06748466257668712
2dha_A	0.43089430894308944
2dhg_A	0.4230769230769231
2dhs_A	0.47593582887700536
2di3_A	0.3246753246753247
2dia_A	0.5929203539823009
2dib_A	0.5
2dic_A	0.5428571428571428
2dis_A	0.44036697247706424
2diu_A	0.4791666666666667
2dj0_A	0.40875912408759124
2dj4_A	0.49074074074074076
2dji_A	0.4549019607843137
2djw_A	0.525
2dki_A	0.27058823529411763
2dkm_A	0.5480769230769231
2dkn_A	0.5748031496062992
2dkq_A	0.125
2dks_A	0.5692307692307692
2dku_A	0.5922330097087378
2dl9_A	0.5825242718446602
2dlc_X	0.1887905604719764
2dld_A	0.5756676557863502
2dle_A	0.5673076923076923
2dlt_A	0.5094339622641509
2dlu_A	0.3153153153153153
2dm2_A	0.5272727272727272
2dm4_A	0.5648148148148148
2dmg_A	0.21830985915492956
2dmh_A	0.2357142857142857
2dmk_A	0.5984251968503937
2dnc_A	0.35714285714285715
2dne_A	0.25
2dnh_A	0.4
2dnn_A	0.39814814814814814
2do4_A	0.39
2do8_A	0.0797872340425532
2dok_A	0.3352941176470588
2dou_A	0.44623655913978494
2dp9_A	0.08064516129032258
2dph_A	0.4120603015075377
2dpl_A	0.41114982578397213
2dpm_A	0.375968992248062
2dpn_A	0.23373983739837398
2dpt_A	0.2413793103448276
2dpw_A	0.4199134199134199
2dq4_A	0.42857142857142855
2dqb_C	0.14285714285714285
2dr1_A	0.4776902887139108
2dr3_D	0.5082644628099173
2dre_C	0.1016949152542373
2drh_A	0.1638418079096045
2dru_A	0.5166666666666667
2drv_B	0.2222222222222222
2ds4_A	0.5132743362831859
2dsb_A	0.33980582524271846
2dsj_A	0.24113475177304963
2dso_C	0.5077399380804953
2dst_A	0.319672131147541
2dt4_A	0.055944055944055944
2dt8_A	0.45714285714285713
2dtc_A	0.09482758620689655
2dtd_A	0.611764705882353
2dtt_B	0.4260869565217391
2du2_A	0.3502673796791444
2duw_A	0.5255474452554745
2dvm_A	0.4063926940639269
2dvn_A	0.26344086021505375
2dvy_A	0.04035874439461883
2dvz_A	0.46
2dwc_B	0.3276283618581907
2dx7_A	0.5921052631578947
2dxa_A	0.0189873417721519
2dy3_D	0.42441860465116277
2dyo_A	0.11895910780669144
2dyq_A	0.06451612903225806
2dyt_A	0.13615023474178403
2dza_B	0.4785992217898833
2dzk_A	0.3577981651376147
2e0i_B	0.2900232018561485
2e0k_B	0.3524590163934426
2e0w_B	0.096
2e0z_A	0.1652542372881356
2e11_A	0.4867924528301887
2e12_A	0.3010752688172043
2e18_A	0.43359375
2e1b_A	0.2175925925925926
2e1q_A	0.18627450980392157
2e21_A	0.39747634069400634
2e2r_A	0.03070175438596491
2e3m_A	0.2320675105485232
2e3x_B	0.21705426356589147
2e3x_C	0.25
2e46_A	0.4012738853503185
2e55_A	0.4326923076923077
2e59_A	0.25
2e5h_A	0.43617021276595747
2e5i_A	0.3790322580645161
2e5m_A	0.23325062034739455
2e5v_A	0.163135593220339
2e63_A	0.25882352941176473
2e67_A	0.23954372623574144
2e6c_A	0.522633744855967
2e6p_A	0.5673076923076923
2e6q_A	0.29464285714285715
2e7b_A	0.5242718446601942
2e7c_A	0.5932203389830508
2e7i_A	0.4273255813953488
2e7k_A	0.27472527472527475
2e7m_A	0.5132743362831859
2e7v_A	0.1391304347826087
2e7y_A	0.4375
2e7z_A	0.2411764705882353
2e87_A	0.3848314606741573
2e8b_A	0.4864864864864865
2e8e_A	0.36363636363636365
2e8g_A	0.20416666666666666
2e8z_A	0.37254901960784315
2e9g_A	0.48854961832061067
2e9w_B	0.6098081023454158
2e9y_A	0.2971246006389776
2eab_A	0.09215686274509804
2eaq_A	0.25842696629213485
2eb6_A	0.1797752808988764
2ebe_A	0.29245283018867924
2ebf_X	0.0784313725490196
2ebj_A	0.4947916666666667
2ebu_A	0.41964285714285715
2ece_A	0.3802197802197802
2ecu_A	0.26174496644295303
2ed6_A	0.32941176470588235
2edc_A	0.5290322580645161
2edf_A	0.5728155339805825
2edg_A	0.2846153846153846
2edh_A	0.4778761061946903
2edk_A	0.5742574257425742
2edm_A	0.30434782608695654
2edp_A	0.34
2edy_A	0.6019417475728155
2ee0_A	0.37719298245614036
2ee3_A	0.5740740740740741
2eec_A	0.296
2eed_A	0.504950495049505
2eeg_A	0.35106382978723405
2eej_A	0.375
2een_A	0.096045197740113
2eey_A	0.1375
2eez_A	0.3819241982507289
2ef0_A	0.554006968641115
2efj_A	0.4454022988505747
2efv_A	0.15853658536585366
2efx_A	0.3011049723756906
2egg_A	0.4784172661870504
2egv_B	0.4279475982532751
2ehd_B	0.596244131455399
2ehg_A	0.5369127516778524
2ei2_A	0.21070234113712374
2eif_A	0.3383458646616541
2eig_A	0.16956521739130434
2eih_A	0.446064139941691
2eiu_E	0.192
2ej9_A	0.3755274261603376
2eja_A	0.4688427299703264
2ejb_A	0.5568181818181818
2ejn_A	0.03424657534246575
2eju_A	0.37735849056603776
2ek0_A	0.37777777777777777
2ek9_A	0.4077669902912621
2ekd_F	0.27450980392156865
2ekl_A	0.48717948717948717
2ekn_A	0.19310344827586207
2eky_B	0.46
2ela_B	0.05673758865248227
2enj_A	0.2246376811594203
2eno_A	0.30833333333333335
2enp_A	0.35374149659863946
2enx_A	0.31290322580645163
2eny_A	0.5480769230769231
2eo0_A	0.36153846153846153
2eo4_A	0.2751677852348993
2eo9_A	0.6610169491525424
2ep5_C	0.3524355300859599
2eq5_A	0.5767441860465117
2eqn_A	0.1262135922330097
2erf_A	0.32057416267942584
2erp_A	0.23708920187793428
2erv_A	0.4266666666666667
2esn_B	0.49
2et7_A	0.4975124378109453
2etw_A	0.09090909090909091
2euf_A	0.0942622950819672
2ev9_B	0.4752851711026616
2evb_A	0.4864864864864865
2evr_A	0.2702702702702703
2evv_B	0.23626373626373626
2ew0_A	0.07428571428571429
2ew2_B	0.4012738853503185
2ewc_B	0.45901639344262296
2ewf_A	0.20588235294117646
2ewg_A	0.05994550408719346
2ewm_B	0.5506072874493927
2ewn_A	0.3333333333333333
2ewo_H	0.2872628726287263
2exn_A	0.13846153846153847
2exu_A	0.19791666666666666
2exx_A	0.5540983606557377
2ezv_B	0.13382899628252787
2f00_B	0.422360248447205
2f06_A	0.4236111111111111
2f17_A	0.3568627450980392
2f1e_A	0.5344827586206896
2f1z_B	0.13097713097713098
2f20_A	0.11158798283261803
2f25_A	0.3512064343163539
2f2f_B	0.421455938697318
2f2f_C	0.07142857142857142
2f2h_A	0.29411764705882354
2f2l_A	0.25748502994011974
2f2t_A	0.5126582278481012
2f33_A	0.16475095785440613
2f3o_A	0.10784313725490197
2f3x_A	0.4405594405594406
2f40_A	0.24324324324324326
2f46_A	0.5034965034965035
2f48_B	0.2607843137254902
2f4i_B	0.033707865168539325
2f4m_A	0.08813559322033898
2f4n_B	0.22594142259414227
2f4p_A	0.5895522388059702
2f4w_B	0.05921052631578947
2f51_A	0.5585585585585585
2f59_D	0.564625850340136
2f5s_A	0.14652014652014653
2f5u_A	0.026829268292682926
2f5x_B	0.4533333333333333
2f6a_A	0.1716171617161716
2f6i_C	0.4207650273224044
2f6k_A	0.4411764705882353
2f6l_A	0.030120481927710843
2f6r_A	0.41739130434782606
2f6u_A	0.47186147186147187
2f7k_B	0.4024767801857585
2f8h_A	0.325
2f8j_C	0.3373134328358209
2f8m_A	0.3459915611814346
2f8s_A	0.11764705882352941
2f9f_A	0.5903614457831325
2f9h_A	0.1487603305785124
2f9i_A	0.34951456310679613
2f9i_B	0.36538461538461536
2f9r_A	0.4105263157894737
2f9w_A	0.36947791164658633
2f9z_C	0.23376623376623376
2fa1_A	0.11949685534591195
2fa8_B	0.6091954022988506
2fao_B	0.13898305084745763
2fb0_A	0.48936170212765956
2fba_A	0.22357723577235772
2fbo_J	0.532
2fby_A	0.32653061224489793
2fc8_A	0.45098039215686275
2fcb_A	0.5780346820809249
2fck_A	0.5517241379310345
2fcr_A	0.630057803468208
2fcu_A	0.2588996763754045
2fd4_A	0.1619047619047619
2fdb_M	0.06711409395973154
2fdj_A	0.3557692307692308
2fdr_A	0.5045045045045045
2fe0_A	0.1450381679389313
2fe1_A	0.49230769230769234
2fef_B	0.15492957746478872
2fen_D	0.07580174927113703
2fex_C	0.48404255319148937
2ff4_A	0.3720316622691293
2ffi_A	0.4468864468864469
2ffj_B	0.2730627306273063
2ffz_A	0.1673469387755102
2fgc_A	0.5217391304347826
2fgr_A	0.35843373493975905
2fgt_A	0.064343163538874
2fgx_A	0.6
2fgy_A	0.16348195329087048
2fhp_A	0.6120218579234973
2fhq_A	0.4740740740740741
2fhz_A	0.08490566037735849
2fi1_A	0.5294117647058824
2fi9_A	0.423728813559322
2fia_B	0.5471698113207547
2fin_A	0.10330578512396695
2fiq_A	0.2780487804878049
2fiu_A	0.5729166666666666
2fiw_A	0.59375
2fiy_A	0.1649122807017544
2fj0_A	0.33137254901960783
2fj8_A	0.1
2fjt_A	0.0898876404494382
2fkb_C	0.39520958083832336
2flz_A	0.4421768707482993
2fm1_D	0.4753623188405797
2fmc_A	0.12195121951219512
2fn8_A	0.6917808219178082
2fna_A	0.4090909090909091
2fnc_A	0.39841688654353563
2fne_C	0.3269230769230769
2fni_B	0.44385026737967914
2fnj_A	0.3271889400921659
2fo0_A	0.2832618025751073
2fo1_E	0.6498316498316499
2fp3_A	0.452755905511811
2fph_X	0.06666666666666667
2fpo_C	0.6022099447513812
2fpw_B	0.4662576687116564
2fq1_A	0.4551971326164875
2fqh_A	0.08256880733944955
2fqw_A	0.6012658227848101
2fre_A	0.4
2frg_P	0.5283018867924528
2frx_A	0.4307692307692308
2fs2_B	0.5
2fsd_A	0.12727272727272726
2fsk_B	0.3148148148148148
2fsq_A	0.19827586206896552
2fsr_A	0.4853801169590643
2fsx_A	0.45454545454545453
2ftk_B	0.24725274725274726
2ftr_A	0.49514563106796117
2ftw_A	0.3615702479338843
2ftz_A	0.1018867924528302
2fur_A	0.32642487046632124
2fvg_A	0.24115755627009647
2fvk_A	0.3196078431372549
2fw2_F	0.4423076923076923
2fy1_A	0.4722222222222222
2fyh_A	0.3368421052631579
2fyk_A	0.33191489361702126
2fyw_A	0.19101123595505617
2fz0_A	0.18120805369127516
2fzf_A	0.33544303797468356
2fzv_B	0.5587044534412956
2g02_A	0.2896039603960396
2g08_B	0.3539518900343643
2g0b_B	0.42857142857142855
2g0t_B	0.5545722713864307
2g17_A	0.3353115727002967
2g18_D	0.04435483870967742
2g1e_A	0.3333333333333333
2g29_A	0.35584415584415585
2g2c_A	0.5328947368421053
2g2q_B	0.3884297520661157
2g36_A	0.19875776397515527
2g37_B	0.38333333333333336
2g39_A	0.2404040404040404
2g3f_A	0.38164251207729466
2g3m_F	0.25882352941176473
2g3o_C	0.06481481481481481
2g3p_A	0.10945273631840796
2g3w_A	0.2122905027932961
2g40_A	0.27439024390243905
2g46_A	0.2857142857142857
2g49_A	0.27058823529411763
2g5g_X	0.3215686274509804
2g5x_A	0.07264957264957266
2g64_A	0.25
2g6t_A	0.2777777777777778
2g6w_A	0.42036553524804177
2g6z_A	0.3741496598639456
2g7j_A	0.22321428571428573
2g7u_A	0.32270916334661354
2g8l_B	0.2937062937062937
2g8s_A	0.45977011494252873
2g8y_A	0.11142061281337047
2g9d_A	0.32941176470588235
2g9g_A	0.13756613756613756
2g9o_A	0.4805194805194805
2g9z_A	0.2356902356902357
2gaa_A	0.1580547112462006
2gah_A	0.2725490196078431
2gai_A	0.13529411764705881
2gak_A	0.40106951871657753
2gau_A	0.47706422018348627
2gax_A	0.14814814814814814
2gb3_B	0.4263959390862944
2gb5_A	0.33962264150943394
2gbb_A	0.038461538461538464
2gbs_A	0.23448275862068965
2gbw_A	0.1447661469933185
2gbw_B	0.22941176470588234
2gc9_A	0.07865168539325842
2gca_A	0.3170731707317073
2gcf_A	0.3150684931506849
2gdz_A	0.6090225563909775
2gef_B	0.12807881773399016
2gep_A	0.24152542372881355
2gf0_B	0.4942528735632184
2gf2_A	0.4391891891891892
2gf6_A	0.40298507462686567
2gff_B	0.47
2gfg_A	0.015706806282722512
2gfn_B	0.41450777202072536
2gfp_A	0.042666666666666665
2gfq_A	0.25
2gfu_A	0.2462686567164179
2ggp_A	0.4931506849315068
2ggq_A	0.35910224438902744
2gh0_A	0.025
2gh1_A	0.4483985765124555
2gh4_A	0.4325068870523416
2gh8_A	0.11764705882352941
2gh9_A	0.3994708994708995
2ghs_A	0.43389830508474575
2gie_A	0.08171206225680934
2giy_A	0.24581005586592178
2gji_A	0.2073170731707317
2gjt_B	0.2888086642599278
2gju_A	0.5595238095238095
2gjv_A	0.47058823529411764
2gjx_E	0.3556910569105691
2gk4_A	0.5502183406113537
2gkd_A	0.3741935483870968
2gks_B	0.3862745098039216
2gl0_A	0.06748466257668712
2glf_A	0.19555555555555557
2glj_R	0.09649122807017543
2glu_A	0.6495726495726496
2glz_A	0.2483221476510067
2gm2_A	0.3787878787878788
2gm3_A	0.5816993464052288
2gm8_D	0.11981566820276497
2gmf_A	0.14049586776859505
2gmh_A	0.3333333333333333
2gms_A	0.39487179487179486
2gn0_C	0.3567073170731707
2gnp_A	0.38549618320610685
2go8_A	0.34831460674157305
2gow_A	0.3103448275862069
2gpq_A	0.08755760368663594
2gpr_A	0.2662337662337662
2gqf_A	0.24937655860349128
2gqk_A	0.4797687861271676
2gqs_A	0.0970464135021097
2gre_A	0.17891373801916932
2grj_A	0.5251396648044693
2gru_A	0.30517711171662126
2grv_A	0.2803921568627451
2gs5_A	0.046632124352331605
2gs9_A	0.5260663507109005
2gsc_B	0.29914529914529914
2gsk_A	0.42745098039215684
2gt4_A	0.45625
2gtt_M	0.047619047619047616
2gu0_A	0.10963455149501661
2guj_B	0.24087591240875914
2gup_A	0.3875432525951557
2gux_A	0.06349206349206349
2gvc_A	0.28054298642533937
2gvq_D	0.0463768115942029
2gwh_B	0.3541666666666667
2gwr_A	0.5066666666666667
2gx5_C	0.4472049689440994
2gz4_A	0.12
2gza_C	0.22321428571428573
2gzq_A	0.17277486910994763
2gzs_A	0.4939759036144578
2h0h_B	0.3652173913043478
2h0j_B	0.4824561403508772
2h0v_A	0.5044776119402985
2h1n_A	0.11176470588235295
2h1y_B	0.23003194888178913
2h2a_A	0.4973544973544973
2h2w_A	0.38408304498269896
2h30_A	0.4503311258278146
2h34_A	0.43621399176954734
2h39_B	0.14057507987220447
2h3h_A	0.6677316293929713
2h56_A	0.1559633027522936
2h5y_B	0.5278969957081545
2h6b_A	0.4811715481171548
2h6l_A	0.07142857142857142
2h6o_A	0.18636363636363637
2h6r_B	0.48325358851674644
2h7y_A	0.5678571428571428
2h7z_B	0.24675324675324675
2h84_A	0.41597796143250687
2h8e_A	0.55
2h9f_A	0.1534526854219949
2h9l_A	0.5763239875389408
2h9u_A	0.33663366336633666
2ha1_A	0.5223880597014925
2hag_A	0.11074918566775244
2hbo_A	0.43661971830985913
2hc9_A	0.12065439672801637
2hcf_A	0.49333333333333335
2hcm_A	0.44025157232704404
2hcz_X	0.2644628099173554
2hde_A	0.27702702702702703
2hdi_A	0.37058823529411766
2hdo_A	0.5555555555555556
2hdw_A	0.616822429906542
2heg_B	0.44549763033175355
2hek_A	0.12466124661246612
2hes_X	0.538961038961039
2hey_F	0.45925925925925926
2hf2_B	0.36666666666666664
2hf6_A	0.20134228187919462
2hfo_A	0.29333333333333333
2hfq_A	0.1411764705882353
2hfu_A	0.3496932515337423
2hg6_A	0.09433962264150944
2hga_A	0.2621359223300971
2hgs_A	0.2457627118644068
2hhg_A	0.4166666666666667
2hhl_C	0.4673913043478261
2hhx_A	0.041176470588235294
2hhz_A	0.4316546762589928
2hi0_A	0.5083333333333333
2hih_A	0.3333333333333333
2hiy_D	0.32786885245901637
2hj0_A	0.307843137254902
2hje_A	0.13333333333333333
2hjn_A	0.07766990291262135
2hjs_A	0.4041916167664671
2hk2_A	0.22054380664652568
2hk7_A	0.42379182156133827
2hkv_A	0.44594594594594594
2hkx_A	0.3577981651376147
2hky_A	0.13178294573643412
2hlj_A	0.43506493506493504
2hls_A	0.46551724137931033
2hly_A	0.07804878048780488
2hnb_A	0.5850340136054422
2hnk_B	0.6422413793103449
2ho9_A	0.16766467065868262
2hoe_A	0.3757062146892655
2hoq_A	0.48523206751054854
2hox_D	0.2107728337236534
2hp0_A	0.2058165548098434
2hpv_A	0.5458937198067633
2hpw_A	0.09170305676855896
2hq3_A	0.2619047619047619
2hq7_B	0.44366197183098594
2hq9_B	0.4057971014492754
2hqb_A	0.5265017667844523
2hqi_A	0.5
2hqs_A	0.4854368932038835
2hqy_A	0.29194630872483224
2hr9_A	0.06896551724137931
2hra_A	0.14444444444444443
2hs5_A	0.4057971014492754
2hsb_A	0.42063492063492064
2hsi_B	0.4605263157894737
2hsj_D	0.5514018691588785
2hsz_A	0.6044444444444445
2hta_A	0.1414141414141414
2htd_B	0.45161290322580644
2hth_B	0.2558139534883721
2hti_A	0.4126984126984127
2htm_E	0.328125
2hu9_A	0.23076923076923078
2huh_A	0.36054421768707484
2hv2_B	0.30788804071246817
2hva_A	0.38421052631578945
2hvr_A	0.09717868338557993
2hvw_A	0.3741496598639456
2hvz_A	0.4158415841584158
2hw2_A	0.13043478260869565
2hwj_A	0.08163265306122448
2hwy_A	0.1810344827586207
2hx0_A	0.06521739130434782
2hx1_A	0.44366197183098594
2hx5_A	0.3888888888888889
2hxs_A	0.47752808988764045
2hy7_A	0.517426273458445
2hyb_B	0.44696969696969696
2hyb_C	0.46534653465346537
2hyd_A	0.27450980392156865
2hyi_C	0.45153061224489793
2hzq_A	0.1686746987951807
2i00_C	0.35175879396984927
2i02_A	0.4785714285714286
2i0m_A	0.3140096618357488
2i0o_A	0.3693379790940767
2i0q_A	0.2993492407809111
2i0x_A	0.5238095238095238
2i0z_A	0.25961538461538464
2i10_B	0.3131868131868132
2i1k_A	0.13725490196078433
2i1n_B	0.27450980392156865
2i1o_A	0.2262210796915167
2i1s_B	0.2154696132596685
2i1y_B	0.3
2i2a_A	0.3068181818181818
2i2x_J	0.49224806201550386
2i33_A	0.3865546218487395
2i3a_D	0.30835734870317005
2i3b_A	0.3333333333333333
2i3e_A	0.04954954954954955
2i3f_A	0.03398058252427184
2i45_D	0.6060606060606061
2i4c_A	0.3541147132169576
2i4n_B	0.18099547511312217
2i50_A	0.11475409836065574
2i51_A	0.31958762886597936
2i53_A	0.08267716535433071
2i5e_A	0.44285714285714284
2i5h_A	0.1853932584269663
2i5i_A	0.40229885057471265
2i5r_B	0.3644067796610169
2i61_A	0.20967741935483872
2i6a_A	0.3673469387755102
2i6d_A	0.44223107569721115
2i6e_A	0.4227941176470588
2i6j_A	0.5031055900621118
2i6q_A	0.44731610337972166
2i6x_A	0.4926829268292683
2i71_B	0.2393617021276596
2i79_A	0.5964912280701754
2i7g_B	0.4811594202898551
2i7h_A	0.40641711229946526
2i7r_A	0.34782608695652173
2i7t_A	0.3118811881188119
2i82_A	0.30414746543778803
2i85_A	0.21830985915492956
2i88_A	0.05056179775280899
2i99_A	0.4166666666666667
2i9d_A	0.18691588785046728
2i9u_A	0.43675417661097854
2ia2_A	0.332
2ia4_B	0.5071942446043165
2ia5_H	0.43853820598006643
2iab_A	0.37254901960784315
2iag_A	0.12738853503184713
2ib0_A	0.4225352112676056
2ibg_A	0.5841121495327103
2ibo_A	0.4444444444444444
2ibp_A	0.02702702702702703
2ic8_A	0.23076923076923078
2icg_A	0.05660377358490566
2ich_B	0.08359133126934984
2ics_A	0.421195652173913
2ida_A	0.13725490196078433
2idb_A	0.10759493670886076
2idq_A	0.42857142857142855
2idu_A	0.4
2iee_A	0.5179282868525896
2iel_A	0.5757575757575758
2iep_A	0.7005347593582888
2iew_A	0.06589147286821706
2if6_A	0.3241758241758242
2if7_D	0.5364583333333334
2ifa_B	0.3482587064676617
2ifs_A	0.08284023668639054
2ifw_A	0.07766990291262135
2ig6_A	0.3916083916083916
2igt_A	0.46325878594249204
2ihv_A	0.47058823529411764
2ii2_A	0.125
2ii6_A	0.2035623409669211
2ii7_B	0.41739130434782606
2iie_A	0.1323529411764706
2iii_A	0.375
2ija_A	0.2465753424657534
2ijd_1	0.15294117647058825
2ije_S	0.0759493670886076
2ijq_A	0.3310344827586207
2ijr_A	0.0070921985815602835
2ik0_B	0.05244755244755245
2ikk_A	0.06164383561643835
2im9_A	0.19732441471571907
2imh_A	0.12831858407079647
2iml_D	0.12690355329949238
2imr_A	0.35789473684210527
2imz_A	0.09027777777777778
2in3_A	0.35784313725490197
2inf_A	0.438953488372093
2inn_A	0.20362903225806453
2inw_A	0.13675213675213677
2io9_B	0.1980392156862745
2iop_D	0.19215686274509805
2ip2_A	0.503030303030303
2ipa_B	0.4676258992805755
2ipc_A	0.20784313725490197
2ipq_X	0.06611570247933884
2iq1_A	0.4474708171206226
2iqi_F	0.41714285714285715
2iqt_A	0.13898305084745763
2iqy_A	0.3105263157894737
2irm_A	0.36578171091445427
2irp_A	0.10679611650485436
2iry_A	0.15625
2is6_A	0.27647058823529413
2isb_A	0.11956521739130435
2isn_A	0.36253776435045315
2it1_A	0.40607734806629836
2iu1_A	0.22346368715083798
2iu6_B	0.3925233644859813
2iue_A	0.4858490566037736
2ium_A	0.0995260663507109
2iut_A	0.23227383863080683
2iv9_A	0.2754237288135593
2ive_A	0.25277161862527714
2ivf_A	0.12941176470588237
2ivf_C	0.1308411214953271
2iw0_A	0.3938053097345133
2iw1_A	0.5621621621621622
2iwc_A	0.2196078431372549
2iwg_B	0.2983425414364641
2iwp_B	0.29245283018867924
2iwq_A	0.29347826086956524
